"NS","NS"
"Adrenal Gland","Adr. Gland"
"Autonomic Ganglia","Aut. Ganglia"
"Biliary Tract","Bil. Tract"
"Bone","Bone"
"Breast","Breast"
"Central Nervous System","CNS"
"Cervix","Cervix"
"Endometrium","Endometrium"
"Hematopoietic and lymphoid tissue","H&L Tissue"
"Kidney","Kidney"
"Large intestine","Large Int."
"Liver","Liver"
"Lung","Lung"
"Oesophagus","Oesophagus"
"Ovary","Ovary"
"Pancreas","Pancreas"
"Placenta","Placenta"
"Pleura","Pleura"
"Prostate","Prostate"
"Salivary Gland","Sal. Gland"
"Skin","Skin"
"Small Intestine","Small Int."
"Soft Tissue","Soft Tis."
"Stomach","Stomach"
"Testis","Testis"
"Thyroid","Thyroid"
"Upper aerodigestive tract","Up. Aer. Tract"
"Urinary tract","Ur. Tract"
"Vulva","Vulva"
